,match_api_id,home_team_api_id,home_team_goal,home_team_aggression,away_team_api_id,away_team_goal,away_team_aggression,score_diff
0,1,100,5,55,200,9,90,-4
1,2,100,5,53,300,3,30,2
2,3,100,5,49,400,7,70,-2
3,4,100,5,47,500,1,10,4
4,5,200,9,92,100,5,50,4
5,6,200,9,91,300,3,30,6
6,7,200,9,89,400,7,70,2
7,8,200,9,90,500,1,10,8
8,9,300,3,35,100,5,50,-2
9,10,300,3,28,200,9,90,-6
10,11,300,3,30,400,7,70,-4
11,12,300,3,31,500,1,10,2
12,13,400,7,72,100,5,50,2
13,14,400,7,69,200,9,90,-2
14,15,400,7,70,300,3,30,4
15,16,400,7,71,500,1,10,6
16,17,500,1,9,100,5,50,-4
17,18,500,1,11,200,9,90,-8
18,19,500,1,15,300,3,30,-2
19,20,500,1,13,400,7,70,-6
